year,airline,airport,type,block,n,airline_airport
1,UA,SFO,arr,1970-01-01T17:31:00Z,-1062,UA/ SFO
1,UA,SFO,arr,1970-01-01T17:41:00Z,-1320,UA/ SFO
1,UA,SFO,arr,1970-01-01T17:51:00Z,-1302,UA/ SFO
1,UA,SFO,arr,1970-01-01T18:01:00Z,-1219,UA/ SFO
1,UA,SFO,arr,1970-01-01T18:11:00Z,-1025,UA/ SFO
1,UA,SFO,arr,1970-01-01T18:21:00Z,-662,UA/ SFO
1,UA,SFO,arr,1970-01-01T18:31:00Z,-521,UA/ SFO
1,UA,SFO,arr,1970-01-01T18:41:00Z,-443,UA/ SFO
1,UA,SFO,arr,1970-01-01T18:51:00Z,-520,UA/ SFO
1,UA,SFO,arr,1970-01-01T19:01:00Z,-603,UA/ SFO
1,UA,SFO,arr,1970-01-01T19:11:00Z,-745,UA/ SFO
1,UA,SFO,arr,1970-01-01T19:21:00Z,-735,UA/ SFO
1,UA,SFO,arr,1970-01-01T19:31:00Z,-695,UA/ SFO
1,UA,SFO,arr,1970-01-01T19:41:00Z,-700,UA/ SFO
1,UA,SFO,arr,1970-01-01T19:51:00Z,-593,UA/ SFO
1,UA,SFO,arr,1970-01-01T20:01:00Z,-816,UA/ SFO
1,UA,SFO,arr,1970-01-01T20:11:00Z,-1181,UA/ SFO
1,UA,SFO,arr,1970-01-01T20:21:00Z,-1535,UA/ SFO
1,UA,SFO,arr,1970-01-01T20:31:00Z,-1355,UA/ SFO
1,UA,SFO,arr,1970-01-01T20:41:00Z,-1115,UA/ SFO
1,UA,SFO,arr,1970-01-01T20:51:00Z,-669,UA/ SFO
1,UA,SFO,arr,1970-01-01T21:01:00Z,-673,UA/ SFO
1,UA,SFO,arr,1970-01-01T21:11:00Z,-717,UA/ SFO
1,UA,SFO,arr,1970-01-01T21:21:00Z,-595,UA/ SFO
1,UA,SFO,arr,1970-01-01T21:31:00Z,-761,UA/ SFO
1,UA,SFO,arr,1970-01-01T21:41:00Z,-794,UA/ SFO
1,UA,SFO,arr,1970-01-01T21:51:00Z,-616,UA/ SFO
1,UA,SFO,arr,1970-01-01T22:01:00Z,-494,UA/ SFO
1,UA,SFO,arr,1970-01-01T22:11:00Z,-366,UA/ SFO
1,UA,SFO,arr,1970-01-01T22:21:00Z,-375,UA/ SFO
1,UA,SFO,arr,1970-01-01T22:31:00Z,-434,UA/ SFO
1,UA,SFO,arr,1970-01-01T22:41:00Z,-362,UA/ SFO
1,UA,SFO,arr,1970-01-01T22:51:00Z,-269,UA/ SFO
1,UA,SFO,arr,1970-01-01T23:01:00Z,-194,UA/ SFO
1,UA,SFO,arr,1970-01-01T23:11:00Z,-194,UA/ SFO
1,UA,SFO,arr,1970-01-01T23:21:00Z,-140,UA/ SFO
1,UA,SFO,arr,1970-01-01T23:31:00Z,-118,UA/ SFO
1,UA,SFO,arr,1970-01-01T23:41:00Z,-70,UA/ SFO
1,UA,SFO,arr,1970-01-01T23:51:00Z,-55,UA/ SFO
1,UA,SFO,dep,1970-01-01T00:01:00Z,11,UA/ SFO
1,UA,SFO,dep,1970-01-01T00:11:00Z,9,UA/ SFO
1,UA,SFO,dep,1970-01-01T00:21:00Z,7,UA/ SFO
1,UA,SFO,dep,1970-01-01T00:31:00Z,4,UA/ SFO
1,UA,SFO,dep,1970-01-01T00:41:00Z,5,UA/ SFO
1,UA,SFO,dep,1970-01-01T00:51:00Z,1,UA/ SFO
1,UA,SFO,dep,1970-01-01T01:01:00Z,4,UA/ SFO
1,UA,SFO,dep,1970-01-01T01:21:00Z,5,UA/ SFO
1,UA,SFO,dep,1970-01-01T01:31:00Z,4,UA/ SFO
1,UA,SFO,dep,1970-01-01T02:41:00Z,1,UA/ SFO
1,UA,SFO,dep,1970-01-01T05:41:00Z,2,UA/ SFO
1,UA,SFO,dep,1970-01-01T05:51:00Z,333,UA/ SFO
1,UA,SFO,dep,1970-01-01T06:01:00Z,307,UA/ SFO
1,UA,SFO,dep,1970-01-01T06:11:00Z,515,UA/ SFO
1,UA,SFO,dep,1970-01-01T06:21:00Z,752,UA/ SFO
1,UA,SFO,dep,1970-01-01T06:31:00Z,578,UA/ SFO
1,UA,SFO,dep,1970-01-01T06:41:00Z,246,UA/ SFO
1,UA,SFO,dep,1970-01-01T06:51:00Z,563,UA/ SFO
1,UA,SFO,dep,1970-01-01T07:01:00Z,416,UA/ SFO
1,UA,SFO,dep,1970-01-01T07:11:00Z,267,UA/ SFO
1,UA,SFO,dep,1970-01-01T07:21:00Z,558,UA/ SFO
1,UA,SFO,dep,1970-01-01T07:31:00Z,975,UA/ SFO
1,UA,SFO,dep,1970-01-01T07:41:00Z,540,UA/ SFO
1,UA,SFO,dep,1970-01-01T07:51:00Z,720,UA/ SFO
1,UA,SFO,dep,1970-01-01T08:01:00Z,836,UA/ SFO
1,UA,SFO,dep,1970-01-01T08:11:00Z,467,UA/ SFO
1,UA,SFO,dep,1970-01-01T08:21:00Z,1014,UA/ SFO
1,UA,SFO,dep,1970-01-01T08:31:00Z,1179,UA/ SFO
1,UA,SFO,dep,1970-01-01T08:41:00Z,1243,UA/ SFO
1,UA,SFO,dep,1970-01-01T08:51:00Z,2627,UA/ SFO
1,UA,SFO,dep,1970-01-01T09:01:00Z,1750,UA/ SFO
1,UA,SFO,dep,1970-01-01T09:11:00Z,1345,UA/ SFO
1,UA,SFO,dep,1970-01-01T09:21:00Z,737,UA/ SFO
1,UA,SFO,dep,1970-01-01T09:31:00Z,409,UA/ SFO
1,UA,SFO,dep,1970-01-01T09:41:00Z,450,UA/ SFO
1,UA,SFO,dep,1970-01-01T09:51:00Z,1047,UA/ SFO
1,UA,SFO,dep,1970-01-01T10:01:00Z,608,UA/ SFO
1,UA,SFO,dep,1970-01-01T10:11:00Z,230,UA/ SFO
1,UA,SFO,dep,1970-01-01T10:21:00Z,413,UA/ SFO
1,UA,SFO,dep,1970-01-01T10:31:00Z,207,UA/ SFO
1,UA,SFO,dep,1970-01-01T10:41:00Z,587,UA/ SFO
1,UA,SFO,dep,1970-01-01T10:51:00Z,750,UA/ SFO
1,UA,SFO,dep,1970-01-01T11:01:00Z,1078,UA/ SFO
1,UA,SFO,dep,1970-01-01T11:11:00Z,1089,UA/ SFO
1,UA,SFO,dep,1970-01-01T11:21:00Z,1465,UA/ SFO
1,UA,SFO,dep,1970-01-01T11:31:00Z,1062,UA/ SFO
1,UA,SFO,dep,1970-01-01T11:41:00Z,871,UA/ SFO
1,UA,SFO,dep,1970-01-01T11:51:00Z,751,UA/ SFO
1,UA,SFO,dep,1970-01-01T12:01:00Z,579,UA/ SFO
1,UA,SFO,dep,1970-01-01T12:11:00Z,577,UA/ SFO
1,UA,SFO,dep,1970-01-01T12:21:00Z,871,UA/ SFO
1,UA,SFO,dep,1970-01-01T12:31:00Z,802,UA/ SFO
1,UA,SFO,dep,1970-01-01T12:41:00Z,431,UA/ SFO
1,UA,SFO,dep,1970-01-01T12:51:00Z,323,UA/ SFO
1,UA,SFO,dep,1970-01-01T13:01:00Z,873,UA/ SFO
1,UA,SFO,dep,1970-01-01T13:11:00Z,1158,UA/ SFO
1,UA,SFO,dep,1970-01-01T13:21:00Z,1139,UA/ SFO
1,UA,SFO,dep,1970-01-01T13:31:00Z,1656,UA/ SFO
1,UA,SFO,dep,1970-01-01T13:41:00Z,1547,UA/ SFO
1,UA,SFO,dep,1970-01-01T13:51:00Z,1550,UA/ SFO
1,UA,SFO,dep,1970-01-01T14:01:00Z,896,UA/ SFO
1,UA,SFO,dep,1970-01-01T14:11:00Z,641,UA/ SFO
1,UA,SFO,dep,1970-01-01T14:21:00Z,632,UA/ SFO
1,UA,SFO,dep,1970-01-01T14:31:00Z,618,UA/ SFO
1,UA,SFO,dep,1970-01-01T14:41:00Z,694,UA/ SFO
1,UA,SFO,dep,1970-01-01T14:51:00Z,586,UA/ SFO
1,UA,SFO,dep,1970-01-01T15:01:00Z,580,UA/ SFO
1,UA,SFO,dep,1970-01-01T15:11:00Z,825,UA/ SFO
1,UA,SFO,dep,1970-01-01T15:21:00Z,432,UA/ SFO
1,UA,SFO,dep,1970-01-01T15:31:00Z,592,UA/ SFO
1,UA,SFO,dep,1970-01-01T15:41:00Z,475,UA/ SFO
1,UA,SFO,dep,1970-01-01T15:51:00Z,532,UA/ SFO
1,UA,SFO,dep,1970-01-01T16:01:00Z,351,UA/ SFO
1,UA,SFO,dep,1970-01-01T16:11:00Z,1320,UA/ SFO
1,UA,SFO,dep,1970-01-01T16:21:00Z,1110,UA/ SFO
1,UA,SFO,dep,1970-01-01T16:31:00Z,997,UA/ SFO
1,UA,SFO,dep,1970-01-01T16:41:00Z,887,UA/ SFO
1,UA,SFO,dep,1970-01-01T16:51:00Z,875,UA/ SFO
1,UA,SFO,dep,1970-01-01T17:01:00Z,615,UA/ SFO
1,UA,SFO,dep,1970-01-01T17:11:00Z,432,UA/ SFO
1,UA,SFO,dep,1970-01-01T17:21:00Z,586,UA/ SFO
1,UA,SFO,dep,1970-01-01T17:31:00Z,391,UA/ SFO
1,UA,SFO,dep,1970-01-01T17:41:00Z,592,UA/ SFO
1,UA,SFO,dep,1970-01-01T17:51:00Z,262,UA/ SFO
1,UA,SFO,dep,1970-01-01T18:01:00Z,188,UA/ SFO
1,UA,SFO,dep,1970-01-01T18:11:00Z,442,UA/ SFO
1,UA,SFO,dep,1970-01-01T18:21:00Z,620,UA/ SFO
1,UA,SFO,dep,1970-01-01T18:31:00Z,1003,UA/ SFO
1,UA,SFO,dep,1970-01-01T18:41:00Z,1462,UA/ SFO
1,UA,SFO,dep,1970-01-01T18:51:00Z,1596,UA/ SFO
1,UA,SFO,dep,1970-01-01T19:01:00Z,1131,UA/ SFO
1,UA,SFO,dep,1970-01-01T19:11:00Z,602,UA/ SFO
1,UA,SFO,dep,1970-01-01T19:21:00Z,460,UA/ SFO
1,UA,SFO,dep,1970-01-01T19:31:00Z,553,UA/ SFO
1,UA,SFO,dep,1970-01-01T19:41:00Z,428,UA/ SFO
1,UA,SFO,dep,1970-01-01T19:51:00Z,684,UA/ SFO
1,UA,SFO,dep,1970-01-01T20:01:00Z,385,UA/ SFO
1,UA,SFO,dep,1970-01-01T20:11:00Z,334,UA/ SFO
1,UA,SFO,dep,1970-01-01T20:21:00Z,248,UA/ SFO
1,UA,SFO,dep,1970-01-01T20:31:00Z,186,UA/ SFO
1,UA,SFO,dep,1970-01-01T20:41:00Z,302,UA/ SFO
1,UA,SFO,dep,1970-01-01T20:51:00Z,422,UA/ SFO
1,UA,SFO,dep,1970-01-01T21:01:00Z,1217,UA/ SFO
1,UA,SFO,dep,1970-01-01T21:11:00Z,878,UA/ SFO
1,UA,SFO,dep,1970-01-01T21:21:00Z,629,UA/ SFO
1,UA,SFO,dep,1970-01-01T21:31:00Z,568,UA/ SFO
1,UA,SFO,dep,1970-01-01T21:41:00Z,269,UA/ SFO
1,UA,SFO,dep,1970-01-01T21:51:00Z,975,UA/ SFO
1,UA,SFO,dep,1970-01-01T22:01:00Z,826,UA/ SFO
1,UA,SFO,dep,1970-01-01T22:11:00Z,416,UA/ SFO
1,UA,SFO,dep,1970-01-01T22:21:00Z,193,UA/ SFO
1,UA,SFO,dep,1970-01-01T22:31:00Z,114,UA/ SFO
1,UA,SFO,dep,1970-01-01T22:41:00Z,102,UA/ SFO
1,UA,SFO,dep,1970-01-01T22:51:00Z,85,UA/ SFO
1,UA,SFO,dep,1970-01-01T23:01:00Z,56,UA/ SFO
1,UA,SFO,dep,1970-01-01T23:11:00Z,180,UA/ SFO
1,UA,SFO,dep,1970-01-01T23:21:00Z,200,UA/ SFO
1,UA,SFO,dep,1970-01-01T23:31:00Z,58,UA/ SFO
1,UA,SFO,dep,1970-01-01T23:41:00Z,24,UA/ SFO
1,UA,SFO,dep,1970-01-01T23:51:00Z,21,UA/ SFO
2,UA,ORD,arr,1970-01-01T00:01:00Z,-66,UA/ ORD
2,UA,ORD,arr,1970-01-01T00:11:00Z,-121,UA/ ORD
2,UA,ORD,arr,1970-01-01T00:21:00Z,-172,UA/ ORD
2,UA,ORD,arr,1970-01-01T00:31:00Z,-190,UA/ ORD
2,UA,ORD,arr,1970-01-01T00:41:00Z,-163,UA/ ORD
2,UA,ORD,arr,1970-01-01T00:51:00Z,-90,UA/ ORD
2,UA,ORD,arr,1970-01-01T01:01:00Z,-55,UA/ ORD
2,UA,ORD,arr,1970-01-01T01:11:00Z,-31,UA/ ORD
2,UA,ORD,arr,1970-01-01T01:21:00Z,-26,UA/ ORD
2,UA,ORD,arr,1970-01-01T01:31:00Z,-21,UA/ ORD
2,UA,ORD,arr,1970-01-01T01:41:00Z,-17,UA/ ORD
2,UA,ORD,arr,1970-01-01T01:51:00Z,-10,UA/ ORD
2,UA,ORD,arr,1970-01-01T02:01:00Z,-11,UA/ ORD
2,UA,ORD,arr,1970-01-01T02:11:00Z,-12,UA/ ORD
2,UA,ORD,arr,1970-01-01T02:21:00Z,-7,UA/ ORD
2,UA,ORD,arr,1970-01-01T02:31:00Z,-6,UA/ ORD
2,UA,ORD,arr,1970-01-01T02:41:00Z,-3,UA/ ORD
2,UA,ORD,arr,1970-01-01T02:51:00Z,-2,UA/ ORD
2,UA,ORD,arr,1970-01-01T03:01:00Z,-2,UA/ ORD
2,UA,ORD,arr,1970-01-01T03:11:00Z,-6,UA/ ORD
2,UA,ORD,arr,1970-01-01T03:31:00Z,-1,UA/ ORD
2,UA,ORD,arr,1970-01-01T03:41:00Z,-2,UA/ ORD
2,UA,ORD,arr,1970-01-01T04:01:00Z,-5,UA/ ORD
2,UA,ORD,arr,1970-01-01T04:11:00Z,-17,UA/ ORD
2,UA,ORD,arr,1970-01-01T04:21:00Z,-71,UA/ ORD
2,UA,ORD,arr,1970-01-01T04:31:00Z,-158,UA/ ORD
2,UA,ORD,arr,1970-01-01T04:41:00Z,-281,UA/ ORD
2,UA,ORD,arr,1970-01-01T04:51:00Z,-585,UA/ ORD
2,UA,ORD,arr,1970-01-01T05:01:00Z,-1006,UA/ ORD
2,UA,ORD,arr,1970-01-01T05:11:00Z,-990,UA/ ORD
2,UA,ORD,arr,1970-01-01T05:21:00Z,-613,UA/ ORD
2,UA,ORD,arr,1970-01-01T05:31:00Z,-326,UA/ ORD
2,UA,ORD,arr,1970-01-01T05:41:00Z,-138,UA/ ORD
2,UA,ORD,arr,1970-01-01T05:51:00Z,-77,UA/ ORD
2,UA,ORD,arr,1970-01-01T06:01:00Z,-92,UA/ ORD
2,UA,ORD,arr,1970-01-01T06:11:00Z,-62,UA/ ORD
2,UA,ORD,arr,1970-01-01T06:21:00Z,-150,UA/ ORD
2,UA,ORD,arr,1970-01-01T06:31:00Z,-413,UA/ ORD
2,UA,ORD,arr,1970-01-01T06:41:00Z,-587,UA/ ORD
2,UA,ORD,arr,1970-01-01T06:51:00Z,-1990,UA/ ORD
2,UA,ORD,arr,1970-01-01T07:01:00Z,-2447,UA/ ORD
2,UA,ORD,arr,1970-01-01T07:11:00Z,-1971,UA/ ORD
2,UA,ORD,arr,1970-01-01T07:21:00Z,-941,UA/ ORD
2,UA,ORD,arr,1970-01-01T07:31:00Z,-740,UA/ ORD
2,UA,ORD,arr,1970-01-01T07:41:00Z,-579,UA/ ORD
2,UA,ORD,arr,1970-01-01T07:51:00Z,-677,UA/ ORD
2,UA,ORD,arr,1970-01-01T08:01:00Z,-973,UA/ ORD
2,UA,ORD,arr,1970-01-01T08:11:00Z,-1343,UA/ ORD
2,UA,ORD,arr,1970-01-01T08:21:00Z,-2352,UA/ ORD
2,UA,ORD,arr,1970-01-01T08:31:00Z,-2933,UA/ ORD
2,UA,ORD,arr,1970-01-01T08:41:00Z,-2882,UA/ ORD
2,UA,ORD,arr,1970-01-01T08:51:00Z,-2192,UA/ ORD
2,UA,ORD,arr,1970-01-01T09:01:00Z,-1363,UA/ ORD
2,UA,ORD,arr,1970-01-01T09:11:00Z,-896,UA/ ORD
2,UA,ORD,arr,1970-01-01T09:21:00Z,-599,UA/ ORD
2,UA,ORD,arr,1970-01-01T09:31:00Z,-608,UA/ ORD
2,UA,ORD,arr,1970-01-01T09:41:00Z,-942,UA/ ORD
2,UA,ORD,arr,1970-01-01T09:51:00Z,-1324,UA/ ORD
2,UA,ORD,arr,1970-01-01T10:01:00Z,-2237,UA/ ORD
2,UA,ORD,arr,1970-01-01T10:11:00Z,-2422,UA/ ORD
2,UA,ORD,arr,1970-01-01T10:21:00Z,-1366,UA/ ORD
2,UA,ORD,arr,1970-01-01T10:31:00Z,-897,UA/ ORD
2,UA,ORD,arr,1970-01-01T10:41:00Z,-842,UA/ ORD
2,UA,ORD,arr,1970-01-01T10:51:00Z,-826,UA/ ORD
2,UA,ORD,arr,1970-01-01T11:01:00Z,-1150,UA/ ORD
2,UA,ORD,arr,1970-01-01T11:11:00Z,-1861,UA/ ORD
2,UA,ORD,arr,1970-01-01T11:21:00Z,-2633,UA/ ORD
2,UA,ORD,arr,1970-01-01T11:31:00Z,-2639,UA/ ORD
2,UA,ORD,arr,1970-01-01T11:41:00Z,-2106,UA/ ORD
2,UA,ORD,arr,1970-01-01T11:51:00Z,-1430,UA/ ORD
2,UA,ORD,arr,1970-01-01T12:01:00Z,-1250,UA/ ORD
2,UA,ORD,arr,1970-01-01T12:11:00Z,-861,UA/ ORD
2,UA,ORD,arr,1970-01-01T12:21:00Z,-986,UA/ ORD
2,UA,ORD,arr,1970-01-01T12:31:00Z,-1551,UA/ ORD
2,UA,ORD,arr,1970-01-01T12:41:00Z,-2548,UA/ ORD
2,UA,ORD,arr,1970-01-01T12:51:00Z,-2724,UA/ ORD
2,UA,ORD,arr,1970-01-01T13:01:00Z,-1798,UA/ ORD
2,UA,ORD,arr,1970-01-01T13:11:00Z,-1243,UA/ ORD
2,UA,ORD,arr,1970-01-01T13:21:00Z,-974,UA/ ORD
2,UA,ORD,arr,1970-01-01T13:31:00Z,-906,UA/ ORD
2,UA,ORD,arr,1970-01-01T13:41:00Z,-995,UA/ ORD
2,UA,ORD,arr,1970-01-01T13:51:00Z,-1011,UA/ ORD
2,UA,ORD,arr,1970-01-01T14:01:00Z,-1203,UA/ ORD
2,UA,ORD,arr,1970-01-01T14:11:00Z,-1568,UA/ ORD
2,UA,ORD,arr,1970-01-01T14:21:00Z,-2174,UA/ ORD
2,UA,ORD,arr,1970-01-01T14:31:00Z,-2285,UA/ ORD
2,UA,ORD,arr,1970-01-01T14:41:00Z,-1579,UA/ ORD
2,UA,ORD,arr,1970-01-01T14:51:00Z,-1022,UA/ ORD
2,UA,ORD,arr,1970-01-01T15:01:00Z,-897,UA/ ORD
2,UA,ORD,arr,1970-01-01T15:11:00Z,-809,UA/ ORD
2,UA,ORD,arr,1970-01-01T15:21:00Z,-877,UA/ ORD
2,UA,ORD,arr,1970-01-01T15:31:00Z,-1148,UA/ ORD
2,UA,ORD,arr,1970-01-01T15:41:00Z,-1750,UA/ ORD
2,UA,ORD,arr,1970-01-01T15:51:00Z,-2217,UA/ ORD
2,UA,ORD,arr,1970-01-01T16:01:00Z,-2260,UA/ ORD
2,UA,ORD,arr,1970-01-01T16:11:00Z,-1943,UA/ ORD
2,UA,ORD,arr,1970-01-01T16:21:00Z,-1130,UA/ ORD
2,UA,ORD,arr,1970-01-01T16:31:00Z,-835,UA/ ORD
2,UA,ORD,arr,1970-01-01T16:41:00Z,-836,UA/ ORD
2,UA,ORD,arr,1970-01-01T16:51:00Z,-1127,UA/ ORD
2,UA,ORD,arr,1970-01-01T17:01:00Z,-1172,UA/ ORD
2,UA,ORD,arr,1970-01-01T17:11:00Z,-1146,UA/ ORD
2,UA,ORD,arr,1970-01-01T17:21:00Z,-965,UA/ ORD
2,UA,ORD,arr,1970-01-01T17:31:00Z,-1181,UA/ ORD
2,UA,ORD,arr,1970-01-01T17:41:00Z,-1661,UA/ ORD
2,UA,ORD,arr,1970-01-01T17:51:00Z,-2216,UA/ ORD
2,UA,ORD,arr,1970-01-01T18:01:00Z,-2377,UA/ ORD
2,UA,ORD,arr,1970-01-01T18:11:00Z,-2489,UA/ ORD
2,UA,ORD,arr,1970-01-01T18:21:00Z,-1928,UA/ ORD
2,UA,ORD,arr,1970-01-01T18:31:00Z,-1265,UA/ ORD
2,UA,ORD,arr,1970-01-01T18:41:00Z,-1039,UA/ ORD
2,UA,ORD,arr,1970-01-01T18:51:00Z,-1137,UA/ ORD
2,UA,ORD,arr,1970-01-01T19:01:00Z,-1569,UA/ ORD
2,UA,ORD,arr,1970-01-01T19:11:00Z,-2083,UA/ ORD
2,UA,ORD,arr,1970-01-01T19:21:00Z,-2082,UA/ ORD
2,UA,ORD,arr,1970-01-01T19:31:00Z,-1715,UA/ ORD
2,UA,ORD,arr,1970-01-01T19:41:00Z,-1628,UA/ ORD
2,UA,ORD,arr,1970-01-01T19:51:00Z,-1405,UA/ ORD
2,UA,ORD,arr,1970-01-01T20:01:00Z,-1296,UA/ ORD
2,UA,ORD,arr,1970-01-01T20:11:00Z,-1071,UA/ ORD
2,UA,ORD,arr,1970-01-01T20:21:00Z,-816,UA/ ORD
2,UA,ORD,arr,1970-01-01T20:31:00Z,-654,UA/ ORD
2,UA,ORD,arr,1970-01-01T20:41:00Z,-601,UA/ ORD
2,UA,ORD,arr,1970-01-01T20:51:00Z,-657,UA/ ORD
2,UA,ORD,arr,1970-01-01T21:01:00Z,-1245,UA/ ORD
2,UA,ORD,arr,1970-01-01T21:11:00Z,-1690,UA/ ORD
2,UA,ORD,arr,1970-01-01T21:21:00Z,-1658,UA/ ORD
2,UA,ORD,arr,1970-01-01T21:31:00Z,-1133,UA/ ORD
2,UA,ORD,arr,1970-01-01T21:41:00Z,-794,UA/ ORD
2,UA,ORD,arr,1970-01-01T21:51:00Z,-528,UA/ ORD
2,UA,ORD,arr,1970-01-01T22:01:00Z,-379,UA/ ORD
2,UA,ORD,arr,1970-01-01T22:11:00Z,-298,UA/ ORD
2,UA,ORD,arr,1970-01-01T22:21:00Z,-241,UA/ ORD
2,UA,ORD,arr,1970-01-01T22:31:00Z,-266,UA/ ORD
2,UA,ORD,arr,1970-01-01T22:41:00Z,-323,UA/ ORD
2,UA,ORD,arr,1970-01-01T22:51:00Z,-258,UA/ ORD
2,UA,ORD,arr,1970-01-01T23:01:00Z,-175,UA/ ORD
2,UA,ORD,arr,1970-01-01T23:11:00Z,-134,UA/ ORD
2,UA,ORD,arr,1970-01-01T23:21:00Z,-124,UA/ ORD
2,UA,ORD,arr,1970-01-01T23:31:00Z,-168,UA/ ORD
2,UA,ORD,arr,1970-01-01T23:41:00Z,-162,UA/ ORD
2,UA,ORD,arr,1970-01-01T23:51:00Z,-115,UA/ ORD
2,UA,ORD,dep,1970-01-01T00:01:00Z,33,UA/ ORD
2,UA,ORD,dep,1970-01-01T00:11:00Z,36,UA/ ORD
2,UA,ORD,dep,1970-01-01T00:21:00Z,23,UA/ ORD
2,UA,ORD,dep,1970-01-01T00:31:00Z,21,UA/ ORD
2,UA,ORD,dep,1970-01-01T00:41:00Z,14,UA/ ORD
2,UA,ORD,dep,1970-01-01T00:51:00Z,13,UA/ ORD
2,UA,ORD,dep,1970-01-01T01:01:00Z,11,UA/ ORD
2,UA,ORD,dep,1970-01-01T01:11:00Z,4,UA/ ORD
2,UA,ORD,dep,1970-01-01T01:21:00Z,4,UA/ ORD
2,UA,ORD,dep,1970-01-01T01:31:00Z,2,UA/ ORD
2,UA,ORD,dep,1970-01-01T01:41:00Z,2,UA/ ORD
2,UA,ORD,dep,1970-01-01T02:01:00Z,2,UA/ ORD
2,UA,ORD,dep,1970-01-01T02:11:00Z,1,UA/ ORD
2,UA,ORD,dep,1970-01-01T02:31:00Z,1,UA/ ORD
2,UA,ORD,dep,1970-01-01T05:51:00Z,341,UA/ ORD
2,UA,ORD,dep,1970-01-01T06:01:00Z,461,UA/ ORD
2,UA,ORD,dep,1970-01-01T06:11:00Z,628,UA/ ORD
2,UA,ORD,dep,1970-01-01T06:21:00Z,1095,UA/ ORD
2,UA,ORD,dep,1970-01-01T06:31:00Z,1305,UA/ ORD
2,UA,ORD,dep,1970-01-01T06:41:00Z,1491,UA/ ORD
2,UA,ORD,dep,1970-01-01T06:51:00Z,1058,UA/ ORD
2,UA,ORD,dep,1970-01-01T07:01:00Z,824,UA/ ORD
2,UA,ORD,dep,1970-01-01T07:11:00Z,632,UA/ ORD
2,UA,ORD,dep,1970-01-01T07:21:00Z,465,UA/ ORD
2,UA,ORD,dep,1970-01-01T07:31:00Z,946,UA/ ORD
2,UA,ORD,dep,1970-01-01T07:41:00Z,3388,UA/ ORD
2,UA,ORD,dep,1970-01-01T07:51:00Z,2484,UA/ ORD
2,UA,ORD,dep,1970-01-01T08:01:00Z,2325,UA/ ORD
2,UA,ORD,dep,1970-01-01T08:11:00Z,2301,UA/ ORD
2,UA,ORD,dep,1970-01-01T08:21:00Z,1003,UA/ ORD
2,UA,ORD,dep,1970-01-01T08:31:00Z,834,UA/ ORD
2,UA,ORD,dep,1970-01-01T08:41:00Z,938,UA/ ORD
2,UA,ORD,dep,1970-01-01T08:51:00Z,879,UA/ ORD
2,UA,ORD,dep,1970-01-01T09:01:00Z,606,UA/ ORD
2,UA,ORD,dep,1970-01-01T09:11:00Z,1654,UA/ ORD
2,UA,ORD,dep,1970-01-01T09:21:00Z,2660,UA/ ORD
2,UA,ORD,dep,1970-01-01T09:31:00Z,2342,UA/ ORD
2,UA,ORD,dep,1970-01-01T09:41:00Z,3305,UA/ ORD
2,UA,ORD,dep,1970-01-01T09:51:00Z,2258,UA/ ORD
2,UA,ORD,dep,1970-01-01T10:01:00Z,1502,UA/ ORD
2,UA,ORD,dep,1970-01-01T10:11:00Z,828,UA/ ORD
2,UA,ORD,dep,1970-01-01T10:21:00Z,544,UA/ ORD
2,UA,ORD,dep,1970-01-01T10:31:00Z,356,UA/ ORD
2,UA,ORD,dep,1970-01-01T10:41:00Z,1460,UA/ ORD
2,UA,ORD,dep,1970-01-01T10:51:00Z,3105,UA/ ORD
2,UA,ORD,dep,1970-01-01T11:01:00Z,2195,UA/ ORD
2,UA,ORD,dep,1970-01-01T11:11:00Z,1354,UA/ ORD
2,UA,ORD,dep,1970-01-01T11:21:00Z,857,UA/ ORD
2,UA,ORD,dep,1970-01-01T11:31:00Z,662,UA/ ORD
2,UA,ORD,dep,1970-01-01T11:41:00Z,992,UA/ ORD
2,UA,ORD,dep,1970-01-01T11:51:00Z,557,UA/ ORD
2,UA,ORD,dep,1970-01-01T12:01:00Z,572,UA/ ORD
2,UA,ORD,dep,1970-01-01T12:11:00Z,3625,UA/ ORD
2,UA,ORD,dep,1970-01-01T12:21:00Z,3196,UA/ ORD
2,UA,ORD,dep,1970-01-01T12:31:00Z,2088,UA/ ORD
2,UA,ORD,dep,1970-01-01T12:41:00Z,1752,UA/ ORD
2,UA,ORD,dep,1970-01-01T12:51:00Z,1020,UA/ ORD
2,UA,ORD,dep,1970-01-01T13:01:00Z,788,UA/ ORD
2,UA,ORD,dep,1970-01-01T13:11:00Z,701,UA/ ORD
2,UA,ORD,dep,1970-01-01T13:21:00Z,1424,UA/ ORD
2,UA,ORD,dep,1970-01-01T13:31:00Z,2901,UA/ ORD
2,UA,ORD,dep,1970-01-01T13:41:00Z,2846,UA/ ORD
2,UA,ORD,dep,1970-01-01T13:51:00Z,2024,UA/ ORD
2,UA,ORD,dep,1970-01-01T14:01:00Z,1244,UA/ ORD
2,UA,ORD,dep,1970-01-01T14:11:00Z,1175,UA/ ORD
2,UA,ORD,dep,1970-01-01T14:21:00Z,813,UA/ ORD
2,UA,ORD,dep,1970-01-01T14:31:00Z,931,UA/ ORD
2,UA,ORD,dep,1970-01-01T14:41:00Z,896,UA/ ORD
