year,airline,airport,type,block,n,airline_airport
9,AA,MIA,arr,1970-01-01T14:51:00Z,-574,AA/ MIA
9,AA,MIA,arr,1970-01-01T15:01:00Z,-711,AA/ MIA
9,AA,MIA,arr,1970-01-01T15:11:00Z,-737,AA/ MIA
9,AA,MIA,arr,1970-01-01T15:21:00Z,-831,AA/ MIA
9,AA,MIA,arr,1970-01-01T15:31:00Z,-1050,AA/ MIA
9,AA,MIA,arr,1970-01-01T15:41:00Z,-1088,AA/ MIA
9,AA,MIA,arr,1970-01-01T15:51:00Z,-821,AA/ MIA
9,AA,MIA,arr,1970-01-01T16:01:00Z,-556,AA/ MIA
9,AA,MIA,arr,1970-01-01T16:11:00Z,-361,AA/ MIA
9,AA,MIA,arr,1970-01-01T16:21:00Z,-219,AA/ MIA
9,AA,MIA,arr,1970-01-01T16:31:00Z,-160,AA/ MIA
9,AA,MIA,arr,1970-01-01T16:41:00Z,-140,AA/ MIA
9,AA,MIA,arr,1970-01-01T16:51:00Z,-142,AA/ MIA
9,AA,MIA,arr,1970-01-01T17:01:00Z,-221,AA/ MIA
9,AA,MIA,arr,1970-01-01T17:11:00Z,-352,AA/ MIA
9,AA,MIA,arr,1970-01-01T17:21:00Z,-406,AA/ MIA
9,AA,MIA,arr,1970-01-01T17:31:00Z,-475,AA/ MIA
9,AA,MIA,arr,1970-01-01T17:41:00Z,-647,AA/ MIA
9,AA,MIA,arr,1970-01-01T17:51:00Z,-855,AA/ MIA
9,AA,MIA,arr,1970-01-01T18:01:00Z,-922,AA/ MIA
9,AA,MIA,arr,1970-01-01T18:11:00Z,-599,AA/ MIA
9,AA,MIA,arr,1970-01-01T18:21:00Z,-345,AA/ MIA
9,AA,MIA,arr,1970-01-01T18:31:00Z,-244,AA/ MIA
9,AA,MIA,arr,1970-01-01T18:41:00Z,-162,AA/ MIA
9,AA,MIA,arr,1970-01-01T18:51:00Z,-140,AA/ MIA
9,AA,MIA,arr,1970-01-01T19:01:00Z,-128,AA/ MIA
9,AA,MIA,arr,1970-01-01T19:11:00Z,-254,AA/ MIA
9,AA,MIA,arr,1970-01-01T19:21:00Z,-333,AA/ MIA
9,AA,MIA,arr,1970-01-01T19:31:00Z,-257,AA/ MIA
9,AA,MIA,arr,1970-01-01T19:41:00Z,-293,AA/ MIA
9,AA,MIA,arr,1970-01-01T19:51:00Z,-268,AA/ MIA
9,AA,MIA,arr,1970-01-01T20:01:00Z,-430,AA/ MIA
9,AA,MIA,arr,1970-01-01T20:11:00Z,-600,AA/ MIA
9,AA,MIA,arr,1970-01-01T20:21:00Z,-442,AA/ MIA
9,AA,MIA,arr,1970-01-01T20:31:00Z,-338,AA/ MIA
9,AA,MIA,arr,1970-01-01T20:41:00Z,-305,AA/ MIA
9,AA,MIA,arr,1970-01-01T20:51:00Z,-372,AA/ MIA
9,AA,MIA,arr,1970-01-01T21:01:00Z,-429,AA/ MIA
9,AA,MIA,arr,1970-01-01T21:11:00Z,-447,AA/ MIA
9,AA,MIA,arr,1970-01-01T21:21:00Z,-467,AA/ MIA
9,AA,MIA,arr,1970-01-01T21:31:00Z,-528,AA/ MIA
9,AA,MIA,arr,1970-01-01T21:41:00Z,-711,AA/ MIA
9,AA,MIA,arr,1970-01-01T21:51:00Z,-554,AA/ MIA
9,AA,MIA,arr,1970-01-01T22:01:00Z,-489,AA/ MIA
9,AA,MIA,arr,1970-01-01T22:11:00Z,-372,AA/ MIA
9,AA,MIA,arr,1970-01-01T22:21:00Z,-316,AA/ MIA
9,AA,MIA,arr,1970-01-01T22:31:00Z,-298,AA/ MIA
9,AA,MIA,arr,1970-01-01T22:41:00Z,-277,AA/ MIA
9,AA,MIA,arr,1970-01-01T22:51:00Z,-243,AA/ MIA
9,AA,MIA,arr,1970-01-01T23:01:00Z,-224,AA/ MIA
9,AA,MIA,arr,1970-01-01T23:11:00Z,-219,AA/ MIA
9,AA,MIA,arr,1970-01-01T23:21:00Z,-221,AA/ MIA
9,AA,MIA,arr,1970-01-01T23:31:00Z,-205,AA/ MIA
9,AA,MIA,arr,1970-01-01T23:41:00Z,-155,AA/ MIA
9,AA,MIA,arr,1970-01-01T23:51:00Z,-104,AA/ MIA
9,AA,MIA,dep,1970-01-01T00:01:00Z,4,AA/ MIA
9,AA,MIA,dep,1970-01-01T00:11:00Z,3,AA/ MIA
9,AA,MIA,dep,1970-01-01T00:21:00Z,1,AA/ MIA
9,AA,MIA,dep,1970-01-01T02:11:00Z,1,AA/ MIA
9,AA,MIA,dep,1970-01-01T05:51:00Z,3,AA/ MIA
9,AA,MIA,dep,1970-01-01T06:01:00Z,1,AA/ MIA
9,AA,MIA,dep,1970-01-01T06:11:00Z,14,AA/ MIA
9,AA,MIA,dep,1970-01-01T06:21:00Z,247,AA/ MIA
9,AA,MIA,dep,1970-01-01T06:31:00Z,338,AA/ MIA
9,AA,MIA,dep,1970-01-01T06:41:00Z,141,AA/ MIA
9,AA,MIA,dep,1970-01-01T06:51:00Z,584,AA/ MIA
9,AA,MIA,dep,1970-01-01T07:01:00Z,820,AA/ MIA
9,AA,MIA,dep,1970-01-01T07:11:00Z,262,AA/ MIA
9,AA,MIA,dep,1970-01-01T07:21:00Z,1117,AA/ MIA
9,AA,MIA,dep,1970-01-01T07:31:00Z,790,AA/ MIA
9,AA,MIA,dep,1970-01-01T07:41:00Z,448,AA/ MIA
9,AA,MIA,dep,1970-01-01T07:51:00Z,808,AA/ MIA
9,AA,MIA,dep,1970-01-01T08:01:00Z,942,AA/ MIA
9,AA,MIA,dep,1970-01-01T08:11:00Z,251,AA/ MIA
9,AA,MIA,dep,1970-01-01T08:21:00Z,256,AA/ MIA
9,AA,MIA,dep,1970-01-01T08:31:00Z,179,AA/ MIA
9,AA,MIA,dep,1970-01-01T08:41:00Z,233,AA/ MIA
9,AA,MIA,dep,1970-01-01T08:51:00Z,228,AA/ MIA
9,AA,MIA,dep,1970-01-01T09:01:00Z,213,AA/ MIA
9,AA,MIA,dep,1970-01-01T09:11:00Z,92,AA/ MIA
9,AA,MIA,dep,1970-01-01T09:21:00Z,59,AA/ MIA
9,AA,MIA,dep,1970-01-01T09:31:00Z,25,AA/ MIA
9,AA,MIA,dep,1970-01-01T09:41:00Z,20,AA/ MIA
9,AA,MIA,dep,1970-01-01T09:51:00Z,78,AA/ MIA
9,AA,MIA,dep,1970-01-01T10:01:00Z,123,AA/ MIA
9,AA,MIA,dep,1970-01-01T10:11:00Z,147,AA/ MIA
9,AA,MIA,dep,1970-01-01T10:21:00Z,55,AA/ MIA
9,AA,MIA,dep,1970-01-01T10:31:00Z,69,AA/ MIA
9,AA,MIA,dep,1970-01-01T10:41:00Z,446,AA/ MIA
9,AA,MIA,dep,1970-01-01T10:51:00Z,1715,AA/ MIA
9,AA,MIA,dep,1970-01-01T11:01:00Z,1012,AA/ MIA
9,AA,MIA,dep,1970-01-01T11:11:00Z,418,AA/ MIA
9,AA,MIA,dep,1970-01-01T11:21:00Z,122,AA/ MIA
9,AA,MIA,dep,1970-01-01T11:31:00Z,115,AA/ MIA
9,AA,MIA,dep,1970-01-01T11:41:00Z,102,AA/ MIA
9,AA,MIA,dep,1970-01-01T11:51:00Z,99,AA/ MIA
9,AA,MIA,dep,1970-01-01T12:01:00Z,134,AA/ MIA
9,AA,MIA,dep,1970-01-01T12:11:00Z,166,AA/ MIA
9,AA,MIA,dep,1970-01-01T12:21:00Z,146,AA/ MIA
9,AA,MIA,dep,1970-01-01T12:31:00Z,73,AA/ MIA
9,AA,MIA,dep,1970-01-01T12:41:00Z,44,AA/ MIA
9,AA,MIA,dep,1970-01-01T12:51:00Z,55,AA/ MIA
9,AA,MIA,dep,1970-01-01T13:01:00Z,377,AA/ MIA
9,AA,MIA,dep,1970-01-01T13:11:00Z,2292,AA/ MIA
9,AA,MIA,dep,1970-01-01T13:21:00Z,1774,AA/ MIA
9,AA,MIA,dep,1970-01-01T13:31:00Z,1127,AA/ MIA
9,AA,MIA,dep,1970-01-01T13:41:00Z,746,AA/ MIA
9,AA,MIA,dep,1970-01-01T13:51:00Z,483,AA/ MIA
9,AA,MIA,dep,1970-01-01T14:01:00Z,169,AA/ MIA
9,AA,MIA,dep,1970-01-01T14:11:00Z,181,AA/ MIA
9,AA,MIA,dep,1970-01-01T14:21:00Z,95,AA/ MIA
9,AA,MIA,dep,1970-01-01T14:31:00Z,132,AA/ MIA
9,AA,MIA,dep,1970-01-01T14:41:00Z,81,AA/ MIA
9,AA,MIA,dep,1970-01-01T14:51:00Z,67,AA/ MIA
9,AA,MIA,dep,1970-01-01T15:01:00Z,248,AA/ MIA
9,AA,MIA,dep,1970-01-01T15:11:00Z,1256,AA/ MIA
9,AA,MIA,dep,1970-01-01T15:21:00Z,414,AA/ MIA
9,AA,MIA,dep,1970-01-01T15:31:00Z,280,AA/ MIA
9,AA,MIA,dep,1970-01-01T15:41:00Z,550,AA/ MIA
9,AA,MIA,dep,1970-01-01T15:51:00Z,311,AA/ MIA
9,AA,MIA,dep,1970-01-01T16:01:00Z,181,AA/ MIA
9,AA,MIA,dep,1970-01-01T16:11:00Z,88,AA/ MIA
9,AA,MIA,dep,1970-01-01T16:21:00Z,114,AA/ MIA
9,AA,MIA,dep,1970-01-01T16:31:00Z,149,AA/ MIA
9,AA,MIA,dep,1970-01-01T16:41:00Z,290,AA/ MIA
9,AA,MIA,dep,1970-01-01T16:51:00Z,587,AA/ MIA
9,AA,MIA,dep,1970-01-01T17:01:00Z,1153,AA/ MIA
9,AA,MIA,dep,1970-01-01T17:11:00Z,617,AA/ MIA
9,AA,MIA,dep,1970-01-01T17:21:00Z,444,AA/ MIA
9,AA,MIA,dep,1970-01-01T17:31:00Z,208,AA/ MIA
9,AA,MIA,dep,1970-01-01T17:41:00Z,169,AA/ MIA
9,AA,MIA,dep,1970-01-01T17:51:00Z,172,AA/ MIA
9,AA,MIA,dep,1970-01-01T18:01:00Z,122,AA/ MIA
9,AA,MIA,dep,1970-01-01T18:11:00Z,177,AA/ MIA
9,AA,MIA,dep,1970-01-01T18:21:00Z,171,AA/ MIA
9,AA,MIA,dep,1970-01-01T18:31:00Z,68,AA/ MIA
9,AA,MIA,dep,1970-01-01T18:41:00Z,63,AA/ MIA
9,AA,MIA,dep,1970-01-01T18:51:00Z,397,AA/ MIA
9,AA,MIA,dep,1970-01-01T19:01:00Z,1881,AA/ MIA
9,AA,MIA,dep,1970-01-01T19:11:00Z,1373,AA/ MIA
9,AA,MIA,dep,1970-01-01T19:21:00Z,1675,AA/ MIA
9,AA,MIA,dep,1970-01-01T19:31:00Z,1047,AA/ MIA
9,AA,MIA,dep,1970-01-01T19:41:00Z,706,AA/ MIA
9,AA,MIA,dep,1970-01-01T19:51:00Z,559,AA/ MIA
9,AA,MIA,dep,1970-01-01T20:01:00Z,353,AA/ MIA
9,AA,MIA,dep,1970-01-01T20:11:00Z,331,AA/ MIA
9,AA,MIA,dep,1970-01-01T20:21:00Z,372,AA/ MIA
9,AA,MIA,dep,1970-01-01T20:31:00Z,202,AA/ MIA
9,AA,MIA,dep,1970-01-01T20:41:00Z,186,AA/ MIA
9,AA,MIA,dep,1970-01-01T20:51:00Z,143,AA/ MIA
9,AA,MIA,dep,1970-01-01T21:01:00Z,118,AA/ MIA
9,AA,MIA,dep,1970-01-01T21:11:00Z,95,AA/ MIA
9,AA,MIA,dep,1970-01-01T21:21:00Z,79,AA/ MIA
9,AA,MIA,dep,1970-01-01T21:31:00Z,40,AA/ MIA
9,AA,MIA,dep,1970-01-01T21:41:00Z,42,AA/ MIA
9,AA,MIA,dep,1970-01-01T21:51:00Z,38,AA/ MIA
9,AA,MIA,dep,1970-01-01T22:01:00Z,35,AA/ MIA
9,AA,MIA,dep,1970-01-01T22:11:00Z,36,AA/ MIA
9,AA,MIA,dep,1970-01-01T22:21:00Z,24,AA/ MIA
9,AA,MIA,dep,1970-01-01T22:31:00Z,23,AA/ MIA
9,AA,MIA,dep,1970-01-01T22:41:00Z,27,AA/ MIA
9,AA,MIA,dep,1970-01-01T22:51:00Z,105,AA/ MIA
9,AA,MIA,dep,1970-01-01T23:01:00Z,23,AA/ MIA
9,AA,MIA,dep,1970-01-01T23:11:00Z,21,AA/ MIA
9,AA,MIA,dep,1970-01-01T23:21:00Z,8,AA/ MIA
9,AA,MIA,dep,1970-01-01T23:31:00Z,11,AA/ MIA
9,AA,MIA,dep,1970-01-01T23:41:00Z,8,AA/ MIA
9,AA,MIA,dep,1970-01-01T23:51:00Z,1,AA/ MIA
9,AA,ORD,arr,1970-01-01T00:01:00Z,-42,AA/ ORD
9,AA,ORD,arr,1970-01-01T00:11:00Z,-37,AA/ ORD
9,AA,ORD,arr,1970-01-01T00:21:00Z,-28,AA/ ORD
9,AA,ORD,arr,1970-01-01T00:31:00Z,-20,AA/ ORD
9,AA,ORD,arr,1970-01-01T00:41:00Z,-26,AA/ ORD
9,AA,ORD,arr,1970-01-01T00:51:00Z,-12,AA/ ORD
9,AA,ORD,arr,1970-01-01T01:01:00Z,-16,AA/ ORD
9,AA,ORD,arr,1970-01-01T01:11:00Z,-5,AA/ ORD
9,AA,ORD,arr,1970-01-01T01:21:00Z,-9,AA/ ORD
9,AA,ORD,arr,1970-01-01T01:31:00Z,-5,AA/ ORD
9,AA,ORD,arr,1970-01-01T01:41:00Z,-6,AA/ ORD
9,AA,ORD,arr,1970-01-01T01:51:00Z,-4,AA/ ORD
9,AA,ORD,arr,1970-01-01T02:01:00Z,-6,AA/ ORD
9,AA,ORD,arr,1970-01-01T02:11:00Z,-3,AA/ ORD
9,AA,ORD,arr,1970-01-01T02:21:00Z,-3,AA/ ORD
9,AA,ORD,arr,1970-01-01T02:31:00Z,-5,AA/ ORD
9,AA,ORD,arr,1970-01-01T02:41:00Z,-1,AA/ ORD
9,AA,ORD,arr,1970-01-01T02:51:00Z,-3,AA/ ORD
9,AA,ORD,arr,1970-01-01T03:01:00Z,-2,AA/ ORD
9,AA,ORD,arr,1970-01-01T03:11:00Z,-1,AA/ ORD
9,AA,ORD,arr,1970-01-01T03:21:00Z,-1,AA/ ORD
9,AA,ORD,arr,1970-01-01T03:51:00Z,-2,AA/ ORD
9,AA,ORD,arr,1970-01-01T04:01:00Z,-5,AA/ ORD
9,AA,ORD,arr,1970-01-01T04:11:00Z,-10,AA/ ORD
9,AA,ORD,arr,1970-01-01T04:21:00Z,-15,AA/ ORD
9,AA,ORD,arr,1970-01-01T04:31:00Z,-60,AA/ ORD
9,AA,ORD,arr,1970-01-01T04:41:00Z,-147,AA/ ORD
9,AA,ORD,arr,1970-01-01T04:51:00Z,-219,AA/ ORD
9,AA,ORD,arr,1970-01-01T05:01:00Z,-259,AA/ ORD
9,AA,ORD,arr,1970-01-01T05:11:00Z,-245,AA/ ORD
9,AA,ORD,arr,1970-01-01T05:21:00Z,-300,AA/ ORD
9,AA,ORD,arr,1970-01-01T05:31:00Z,-355,AA/ ORD
9,AA,ORD,arr,1970-01-01T05:41:00Z,-253,AA/ ORD
9,AA,ORD,arr,1970-01-01T05:51:00Z,-137,AA/ ORD
9,AA,ORD,arr,1970-01-01T06:01:00Z,-47,AA/ ORD
9,AA,ORD,arr,1970-01-01T06:11:00Z,-24,AA/ ORD
9,AA,ORD,arr,1970-01-01T06:21:00Z,-21,AA/ ORD
9,AA,ORD,arr,1970-01-01T06:31:00Z,-73,AA/ ORD
9,AA,ORD,arr,1970-01-01T06:41:00Z,-161,AA/ ORD
9,AA,ORD,arr,1970-01-01T06:51:00Z,-233,AA/ ORD
9,AA,ORD,arr,1970-01-01T07:01:00Z,-606,AA/ ORD
9,AA,ORD,arr,1970-01-01T07:11:00Z,-1055,AA/ ORD
9,AA,ORD,arr,1970-01-01T07:21:00Z,-1063,AA/ ORD
9,AA,ORD,arr,1970-01-01T07:31:00Z,-838,AA/ ORD
9,AA,ORD,arr,1970-01-01T07:41:00Z,-537,AA/ ORD
9,AA,ORD,arr,1970-01-01T07:51:00Z,-447,AA/ ORD
9,AA,ORD,arr,1970-01-01T08:01:00Z,-605,AA/ ORD
9,AA,ORD,arr,1970-01-01T08:11:00Z,-626,AA/ ORD
9,AA,ORD,arr,1970-01-01T08:21:00Z,-863,AA/ ORD
9,AA,ORD,arr,1970-01-01T08:31:00Z,-814,AA/ ORD
9,AA,ORD,arr,1970-01-01T08:41:00Z,-728,AA/ ORD
9,AA,ORD,arr,1970-01-01T08:51:00Z,-666,AA/ ORD
9,AA,ORD,arr,1970-01-01T09:01:00Z,-799,AA/ ORD
9,AA,ORD,arr,1970-01-01T09:11:00Z,-907,AA/ ORD
9,AA,ORD,arr,1970-01-01T09:21:00Z,-1068,AA/ ORD
9,AA,ORD,arr,1970-01-01T09:31:00Z,-1126,AA/ ORD
9,AA,ORD,arr,1970-01-01T09:41:00Z,-882,AA/ ORD
9,AA,ORD,arr,1970-01-01T09:51:00Z,-890,AA/ ORD
9,AA,ORD,arr,1970-01-01T10:01:00Z,-1146,AA/ ORD
9,AA,ORD,arr,1970-01-01T10:11:00Z,-995,AA/ ORD
9,AA,ORD,arr,1970-01-01T10:21:00Z,-874,AA/ ORD
9,AA,ORD,arr,1970-01-01T10:31:00Z,-992,AA/ ORD
9,AA,ORD,arr,1970-01-01T10:41:00Z,-830,AA/ ORD
9,AA,ORD,arr,1970-01-01T10:51:00Z,-736,AA/ ORD
9,AA,ORD,arr,1970-01-01T11:01:00Z,-794,AA/ ORD
9,AA,ORD,arr,1970-01-01T11:11:00Z,-1019,AA/ ORD
9,AA,ORD,arr,1970-01-01T11:21:00Z,-1136,AA/ ORD
9,AA,ORD,arr,1970-01-01T11:31:00Z,-1298,AA/ ORD
9,AA,ORD,arr,1970-01-01T11:41:00Z,-1262,AA/ ORD
9,AA,ORD,arr,1970-01-01T11:51:00Z,-1191,AA/ ORD
9,AA,ORD,arr,1970-01-01T12:01:00Z,-1043,AA/ ORD
9,AA,ORD,arr,1970-01-01T12:11:00Z,-865,AA/ ORD
9,AA,ORD,arr,1970-01-01T12:21:00Z,-952,AA/ ORD
9,AA,ORD,arr,1970-01-01T12:31:00Z,-1209,AA/ ORD
9,AA,ORD,arr,1970-01-01T12:41:00Z,-1323,AA/ ORD
9,AA,ORD,arr,1970-01-01T12:51:00Z,-1083,AA/ ORD
9,AA,ORD,arr,1970-01-01T13:01:00Z,-937,AA/ ORD
9,AA,ORD,arr,1970-01-01T13:11:00Z,-753,AA/ ORD
9,AA,ORD,arr,1970-01-01T13:21:00Z,-691,AA/ ORD
9,AA,ORD,arr,1970-01-01T13:31:00Z,-832,AA/ ORD
9,AA,ORD,arr,1970-01-01T13:41:00Z,-937,AA/ ORD
9,AA,ORD,arr,1970-01-01T13:51:00Z,-1056,AA/ ORD
9,AA,ORD,arr,1970-01-01T14:01:00Z,-1344,AA/ ORD
9,AA,ORD,arr,1970-01-01T14:11:00Z,-1141,AA/ ORD
9,AA,ORD,arr,1970-01-01T14:21:00Z,-997,AA/ ORD
9,AA,ORD,arr,1970-01-01T14:31:00Z,-828,AA/ ORD
9,AA,ORD,arr,1970-01-01T14:41:00Z,-724,AA/ ORD
9,AA,ORD,arr,1970-01-01T14:51:00Z,-644,AA/ ORD
9,AA,ORD,arr,1970-01-01T15:01:00Z,-682,AA/ ORD
9,AA,ORD,arr,1970-01-01T15:11:00Z,-827,AA/ ORD
9,AA,ORD,arr,1970-01-01T15:21:00Z,-966,AA/ ORD
9,AA,ORD,arr,1970-01-01T15:31:00Z,-992,AA/ ORD
9,AA,ORD,arr,1970-01-01T15:41:00Z,-1071,AA/ ORD
9,AA,ORD,arr,1970-01-01T15:51:00Z,-1102,AA/ ORD
9,AA,ORD,arr,1970-01-01T16:01:00Z,-1273,AA/ ORD
9,AA,ORD,arr,1970-01-01T16:11:00Z,-1401,AA/ ORD
9,AA,ORD,arr,1970-01-01T16:21:00Z,-1230,AA/ ORD
9,AA,ORD,arr,1970-01-01T16:31:00Z,-1162,AA/ ORD
9,AA,ORD,arr,1970-01-01T16:41:00Z,-978,AA/ ORD
9,AA,ORD,arr,1970-01-01T16:51:00Z,-817,AA/ ORD
9,AA,ORD,arr,1970-01-01T17:01:00Z,-886,AA/ ORD
9,AA,ORD,arr,1970-01-01T17:11:00Z,-1032,AA/ ORD
9,AA,ORD,arr,1970-01-01T17:21:00Z,-1039,AA/ ORD
9,AA,ORD,arr,1970-01-01T17:31:00Z,-1174,AA/ ORD
9,AA,ORD,arr,1970-01-01T17:41:00Z,-1302,AA/ ORD
9,AA,ORD,arr,1970-01-01T17:51:00Z,-1206,AA/ ORD
9,AA,ORD,arr,1970-01-01T18:01:00Z,-1197,AA/ ORD
9,AA,ORD,arr,1970-01-01T18:11:00Z,-1123,AA/ ORD
9,AA,ORD,arr,1970-01-01T18:21:00Z,-1183,AA/ ORD
9,AA,ORD,arr,1970-01-01T18:31:00Z,-1184,AA/ ORD
9,AA,ORD,arr,1970-01-01T18:41:00Z,-1040,AA/ ORD
9,AA,ORD,arr,1970-01-01T18:51:00Z,-989,AA/ ORD
9,AA,ORD,arr,1970-01-01T19:01:00Z,-1009,AA/ ORD
9,AA,ORD,arr,1970-01-01T19:11:00Z,-1031,AA/ ORD
9,AA,ORD,arr,1970-01-01T19:21:00Z,-956,AA/ ORD
9,AA,ORD,arr,1970-01-01T19:31:00Z,-923,AA/ ORD
9,AA,ORD,arr,1970-01-01T19:41:00Z,-886,AA/ ORD
9,AA,ORD,arr,1970-01-01T19:51:00Z,-860,AA/ ORD
9,AA,ORD,arr,1970-01-01T20:01:00Z,-1048,AA/ ORD
9,AA,ORD,arr,1970-01-01T20:11:00Z,-1260,AA/ ORD
9,AA,ORD,arr,1970-01-01T20:21:00Z,-1387,AA/ ORD
9,AA,ORD,arr,1970-01-01T20:31:00Z,-1271,AA/ ORD
9,AA,ORD,arr,1970-01-01T20:41:00Z,-962,AA/ ORD
9,AA,ORD,arr,1970-01-01T20:51:00Z,-836,AA/ ORD
9,AA,ORD,arr,1970-01-01T21:01:00Z,-789,AA/ ORD
9,AA,ORD,arr,1970-01-01T21:11:00Z,-781,AA/ ORD
9,AA,ORD,arr,1970-01-01T21:21:00Z,-761,AA/ ORD
9,AA,ORD,arr,1970-01-01T21:31:00Z,-843,AA/ ORD
9,AA,ORD,arr,1970-01-01T21:41:00Z,-546,AA/ ORD
9,AA,ORD,arr,1970-01-01T21:51:00Z,-387,AA/ ORD
9,AA,ORD,arr,1970-01-01T22:01:00Z,-323,AA/ ORD
9,AA,ORD,arr,1970-01-01T22:11:00Z,-290,AA/ ORD
9,AA,ORD,arr,1970-01-01T22:21:00Z,-256,AA/ ORD
9,AA,ORD,arr,1970-01-01T22:31:00Z,-286,AA/ ORD
9,AA,ORD,arr,1970-01-01T22:41:00Z,-295,AA/ ORD
9,AA,ORD,arr,1970-01-01T22:51:00Z,-352,AA/ ORD
9,AA,ORD,arr,1970-01-01T23:01:00Z,-344,AA/ ORD
9,AA,ORD,arr,1970-01-01T23:11:00Z,-222,AA/ ORD
9,AA,ORD,arr,1970-01-01T23:21:00Z,-164,AA/ ORD
9,AA,ORD,arr,1970-01-01T23:31:00Z,-95,AA/ ORD
9,AA,ORD,arr,1970-01-01T23:41:00Z,-74,AA/ ORD
9,AA,ORD,arr,1970-01-01T23:51:00Z,-42,AA/ ORD
9,AA,ORD,dep,1970-01-01T00:01:00Z,10,AA/ ORD
9,AA,ORD,dep,1970-01-01T00:11:00Z,7,AA/ ORD
9,AA,ORD,dep,1970-01-01T00:21:00Z,5,AA/ ORD
9,AA,ORD,dep,1970-01-01T00:41:00Z,6,AA/ ORD
9,AA,ORD,dep,1970-01-01T00:51:00Z,4,AA/ ORD
9,AA,ORD,dep,1970-01-01T01:01:00Z,5,AA/ ORD
9,AA,ORD,dep,1970-01-01T01:11:00Z,4,AA/ ORD
9,AA,ORD,dep,1970-01-01T01:21:00Z,5,AA/ ORD
9,AA,ORD,dep,1970-01-01T01:31:00Z,2,AA/ ORD
9,AA,ORD,dep,1970-01-01T01:51:00Z,5,AA/ ORD
9,AA,ORD,dep,1970-01-01T02:21:00Z,1,AA/ ORD
9,AA,ORD,dep,1970-01-01T02:41:00Z,1,AA/ ORD
9,AA,ORD,dep,1970-01-01T05:01:00Z,1,AA/ ORD
9,AA,ORD,dep,1970-01-01T05:21:00Z,1,AA/ ORD
9,AA,ORD,dep,1970-01-01T05:41:00Z,2,AA/ ORD
9,AA,ORD,dep,1970-01-01T05:51:00Z,536,AA/ ORD
9,AA,ORD,dep,1970-01-01T06:01:00Z,119,AA/ ORD
9,AA,ORD,dep,1970-01-01T06:11:00Z,87,AA/ ORD
9,AA,ORD,dep,1970-01-01T06:21:00Z,787,AA/ ORD
9,AA,ORD,dep,1970-01-01T06:31:00Z,795,AA/ ORD
9,AA,ORD,dep,1970-01-01T06:41:00Z,797,AA/ ORD
9,AA,ORD,dep,1970-01-01T06:51:00Z,1205,AA/ ORD
9,AA,ORD,dep,1970-01-01T07:01:00Z,905,AA/ ORD
9,AA,ORD,dep,1970-01-01T07:11:00Z,343,AA/ ORD
9,AA,ORD,dep,1970-01-01T07:21:00Z,447,AA/ ORD
9,AA,ORD,dep,1970-01-01T07:31:00Z,258,AA/ ORD
9,AA,ORD,dep,1970-01-01T07:41:00Z,246,AA/ ORD
9,AA,ORD,dep,1970-01-01T07:51:00Z,782,AA/ ORD
9,AA,ORD,dep,1970-01-01T08:01:00Z,876,AA/ ORD
9,AA,ORD,dep,1970-01-01T08:11:00Z,1761,AA/ ORD
9,AA,ORD,dep,1970-01-01T08:21:00Z,1836,AA/ ORD
9,AA,ORD,dep,1970-01-01T08:31:00Z,1263,AA/ ORD
9,AA,ORD,dep,1970-01-01T08:41:00Z,924,AA/ ORD
9,AA,ORD,dep,1970-01-01T08:51:00Z,1143,AA/ ORD
9,AA,ORD,dep,1970-01-01T09:01:00Z,1144,AA/ ORD
9,AA,ORD,dep,1970-01-01T09:11:00Z,965,AA/ ORD
9,AA,ORD,dep,1970-01-01T09:21:00Z,991,AA/ ORD
9,AA,ORD,dep,1970-01-01T09:31:00Z,715,AA/ ORD
9,AA,ORD,dep,1970-01-01T09:41:00Z,638,AA/ ORD
9,AA,ORD,dep,1970-01-01T09:51:00Z,876,AA/ ORD
9,AA,ORD,dep,1970-01-01T10:01:00Z,1106,AA/ ORD
9,AA,ORD,dep,1970-01-01T10:11:00Z,1150,AA/ ORD
9,AA,ORD,dep,1970-01-01T10:21:00Z,1097,AA/ ORD
9,AA,ORD,dep,1970-01-01T10:31:00Z,816,AA/ ORD
9,AA,ORD,dep,1970-01-01T10:41:00Z,1105,AA/ ORD
9,AA,ORD,dep,1970-01-01T10:51:00Z,1540,AA/ ORD
9,AA,ORD,dep,1970-01-01T11:01:00Z,1372,AA/ ORD
9,AA,ORD,dep,1970-01-01T11:11:00Z,530,AA/ ORD
9,AA,ORD,dep,1970-01-01T11:21:00Z,603,AA/ ORD
9,AA,ORD,dep,1970-01-01T11:31:00Z,733,AA/ ORD
9,AA,ORD,dep,1970-01-01T11:41:00Z,1226,AA/ ORD
9,AA,ORD,dep,1970-01-01T11:51:00Z,1341,AA/ ORD
9,AA,ORD,dep,1970-01-01T12:01:00Z,1112,AA/ ORD
9,AA,ORD,dep,1970-01-01T12:11:00Z,956,AA/ ORD
9,AA,ORD,dep,1970-01-01T12:21:00Z,1274,AA/ ORD
9,AA,ORD,dep,1970-01-01T12:31:00Z,1204,AA/ ORD
9,AA,ORD,dep,1970-01-01T12:41:00Z,1210,AA/ ORD
9,AA,ORD,dep,1970-01-01T12:51:00Z,1030,AA/ ORD
9,AA,ORD,dep,1970-01-01T13:01:00Z,620,AA/ ORD
9,AA,ORD,dep,1970-01-01T13:11:00Z,1001,AA/ ORD
